Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
196,Danuel House Jr.,SF,30,PHI,10,0,12.7,1.3,3.1,0.419,0.4,1.6,0.25,0.9,1.5,0.6,0.484,0.8,1,0.8,0.4,1,1.4,0.8,0.5,0.1,0.9,1,3.8
197,Caleb Houstan,SF,21,ORL,12,0,7.9,0.9,1.8,0.524,0.8,1.7,0.5,0.1,0.1,1,0.762,0.3,0.3,1,0.2,0.9,1.1,0.4,0.2,0,0.3,0.8,3
198,Jett Howard,SF,20,ORL,5,0,4.6,0.2,2,0.1,0,1.6,0,0.2,0.4,0.5,0.1,0,0,,0.2,0.2,0.4,0.4,0,0,0.4,0,0.4
199,Kevin Huerter,SG,25,SAC,17,17,27.6,4.8,10.7,0.451,2.6,6.7,0.386,2.2,4,0.559,0.571,0.8,0.9,0.813,0.7,4,4.7,3.1,0.8,0.4,0.9,2.3,13
200,Jay Huff,C,25,DEN,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2
201,De'Andre Hunter,SF,26,ATL,19,19,30,4.7,10.5,0.45,1.7,4.8,0.359,3,5.7,0.528,0.533,3.1,3.5,0.894,0.7,3.4,4.1,1.3,0.9,0.4,1.5,3.3,14.3
202,Bones Hyland,PG,23,LAC,12,2,16.8,3.1,7.3,0.42,1.4,4,0.354,1.7,3.3,0.5,0.517,0.8,0.8,0.9,0.2,1,1.2,2,0.6,0,1.6,1.8,8.3
203,Joe Ingles,SF,36,ORL,20,0,18.9,1.7,4.1,0.42,1,2.6,0.392,0.7,1.5,0.467,0.543,0.6,0.7,0.846,0.5,2.2,2.6,3.5,0.9,0.1,1,1.6,5
204,Brandon Ingram,SF,26,NOP,18,18,34,9.2,18.5,0.498,1.2,4.2,0.289,8,14.3,0.56,0.532,3.7,4.8,0.779,0.5,4.7,5.2,5.3,0.8,0.2,2.6,2.1,23.4
205,Kyrie Irving,SG,31,DAL,15,15,33.3,8.7,19.2,0.455,2.6,7,0.371,6.1,12.2,0.503,0.523,3.5,3.9,0.898,0.7,3.5,4.1,5.5,1.1,0.3,1.5,1.9,23.6
206,Jonathan Isaac,PF,26,ORL,15,0,13.4,2.1,4.9,0.438,0.5,2.3,0.229,1.6,2.5,0.632,0.493,1.5,1.9,0.793,1.2,3.3,4.5,0.3,0.9,1.3,0.7,1.4,6.3
207,Jaden Ivey,SG,21,DET,16,6,23.1,4.1,8.2,0.496,1.1,3.1,0.347,3,5.1,0.585,0.561,2.3,2.9,0.787,0.8,1.9,2.7,2.9,0.7,0.4,2.1,2.8,11.5
208,Andre Jackson Jr.,SG,22,MIL,15,3,8.6,0.9,1.5,0.636,0.4,0.7,0.545,0.5,0.7,0.727,0.773,0,0,,0.7,0.7,1.3,0.7,0.3,0,0.5,1.5,2.3
209,Gregory Jackson II,PF,19,MEM,3,0,2.3,0,1.3,0,0,0.7,0,0,0.7,0,0,0,0,,0.3,0.7,1,0,0.3,0,0.3,0,0
210,Isaiah Jackson,C,22,IND,11,0,12.7,1.7,3.1,0.559,0,0.1,0,1.7,3,0.576,0.559,1.5,2.1,0.696,1.5,2.6,4.1,0.9,0.5,1.7,0.5,3,4.9
211,Jaren Jackson Jr.,C,24,MEM,19,19,30.8,6.6,15.6,0.422,1.4,4.8,0.283,5.2,10.7,0.485,0.466,5.1,6.1,0.828,1.8,4.4,6.2,1.9,0.6,1.8,1.9,3.5,19.6
212,Reggie Jackson,PG,33,DEN,21,13,26.9,5.5,10.9,0.509,1.7,4.1,0.407,3.9,6.8,0.57,0.586,0.9,1.3,0.643,0.4,2,2.4,4.5,0.8,0.3,1.7,2,13.6
213,Trayce Jackson-Davis,PF,23,GSW,13,0,7.8,0.9,1.7,0.545,0,0,,0.9,1.7,0.545,0.545,1.2,1.9,0.6,0.8,0.9,1.8,0.5,0.2,0.5,0.5,1.4,3
214,LeBron James,PF,39,LAL,20,20,33.6,9.2,16.6,0.551,2.2,5.8,0.383,7,10.9,0.641,0.617,3.9,5.7,0.69,0.8,6.8,7.6,6.4,1.4,0.8,3.7,1.1,24.4
215,Jaime Jaquez Jr.,SF,22,MIA,20,4,26.7,4.8,9.2,0.525,1.2,3.1,0.393,3.6,6.1,0.59,0.59,1.2,1.5,0.793,1.2,2.7,3.9,2.6,1.1,0.2,1.5,2.3,12
216,DaQuan Jeffries,SG,26,NYK,7,0,2.7,0.4,1.1,0.375,0.1,0.6,0.25,0.3,0.6,0.5,0.438,0,0.3,0,0,0.4,0.4,0.1,0,0,0.1,0.1,1
217,Ty Jerome,SG,26,CLE,2,0,7.5,1,2,0.5,0,0.5,0,1,1.5,0.667,0.5,0,0,,0.5,0,0.5,1.5,0,0,0.5,1,2
218,Isaiah Joe,SG,24,OKC,19,0,20.9,3.4,7.5,0.458,2.7,5.9,0.46,0.7,1.5,0.448,0.641,1.1,1.3,0.833,0.1,2.4,2.5,1.2,0.8,0.3,0.5,1.2,10.6
219,Cameron Johnson,PF,27,BRK,12,12,29.3,5.5,12.1,0.455,2.4,6.4,0.377,3.1,5.7,0.544,0.555,1.7,2,0.833,2,3.9,5.9,2.9,0.8,0.1,1.4,1.8,15.1
220,Jalen Johnson,SF,22,ATL,15,12,29.9,5.7,9.5,0.594,1.1,2.7,0.425,4.5,6.9,0.66,0.654,1.7,2.2,0.758,1.3,5.9,7.3,2.4,1.1,1,2,2.2,14.1
221,Keldon Johnson,SF,24,SAS,18,18,32.8,6.2,13.2,0.473,1.9,5.4,0.357,4.3,7.7,0.554,0.546,2.2,3,0.722,1.2,5.3,6.5,4.1,0.8,0.3,1.3,2.5,16.6
222,Keyontae Johnson,SF,23,OKC,1,0,6,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
223,Nikola Joki?,C,28,DEN,20,20,34.1,11.4,20,0.568,1.3,4.2,0.301,10.1,15.9,0.637,0.599,5,6.4,0.781,3.3,9.5,12.8,9.8,1.2,0.8,2.9,2.6,29
224,Colby Jones,SG,21,SAC,9,0,7.8,1.4,3.1,0.464,0.1,0.9,0.125,1.3,2.2,0.6,0.482,0.2,0.3,0.667,0.7,0.9,1.6,0.2,0.2,0.1,0.4,1,3.2
225,Damian Jones,C,28,CLE,10,0,5.1,0.4,0.8,0.5,0,0,,0.4,0.8,0.5,0.5,0.1,0.2,0.5,0.4,0.6,1,0.3,0.1,0.2,0.3,0.3,0.9
226,Derrick Jones Jr.,SF,26,DAL,19,18,23.4,3.5,7.3,0.486,1.8,4.3,0.415,1.7,2.9,0.589,0.609,1,1.3,0.76,1.1,2.5,3.6,1,0.6,0.7,1,1.6,9.8
227,Herbert Jones,SF,25,NOP,18,18,31.2,4,7.8,0.511,1.2,3.4,0.339,2.8,4.4,0.646,0.585,2.7,3.1,0.873,0.9,3.2,4.2,2.8,1.9,1.3,1.7,3.4,11.8
228,Tre Jones,PG,24,SAS,16,0,23.9,3,7.1,0.425,0.6,2.2,0.286,2.4,4.9,0.487,0.469,1.3,1.4,0.87,0.6,2.3,2.9,5.1,0.8,0.3,1.5,1.3,7.9
229,Tyus Jones,PG,27,WAS,19,19,26.8,4.6,9.4,0.492,1.1,3.2,0.35,3.5,6.3,0.563,0.55,0.5,0.7,0.692,0.3,2.5,2.8,4.9,0.9,0.1,0.6,0.9,10.8
230,DeAndre Jordan,C,35,DEN,6,1,14.5,2.5,3.7,0.682,0,0,,2.5,3.7,0.682,0.682,1,3.5,0.286,1.3,3.2,4.5,1.2,0.3,0.2,1.2,1.7,6
231,Cory Joseph,PG,32,GSW,10,0,10.8,0.6,2.5,0.24,0.4,1.8,0.222,0.2,0.7,0.286,0.32,0.4,0.7,0.571,0.2,0.7,0.9,2.1,0.3,0.1,0.5,1,2
232,Nikola Jovi?,PF,20,MIA,3,1,15,1.3,3.7,0.364,1,2,0.5,0.3,1.7,0.2,0.5,1,1.3,0.75,0.3,6.7,7,3,0.3,0,1.3,2.3,4.7
233,Luke Kennard,SG,27,MEM,8,0,21.5,2.6,7.3,0.362,2.1,5.8,0.37,0.5,1.5,0.333,0.509,0.9,0.9,1,0.4,2.5,2.9,2,0.6,0.1,0.6,0.5,8.3
234,Walker Kessler,C,22,UTA,13,8,24.5,4.1,7.2,0.57,0.2,0.8,0.182,3.9,6.3,0.622,0.581,0.8,1.5,0.579,3.2,4.8,7.9,0.7,0.2,2.5,1.2,2.2,9.2
235,Braxton Key,SF,26,DEN,6,0,2.5,0.2,0.8,0.2,0,0.3,0,0.2,0.5,0.333,0.2,0.2,0.3,0.5,0,0.5,0.5,0.8,0,0,0,0.5,0.5
236,Corey Kispert,SF,24,WAS,18,1,22.9,3.7,8.2,0.446,1.9,5.2,0.372,1.7,3,0.574,0.564,1.6,2.1,0.784,0.5,2.1,2.6,1.6,0.4,0,0.9,1.8,10.9
237,Maxi Kleber,C,32,DAL,5,1,18,0.8,3.2,0.25,0.6,1.8,0.333,0.2,1.4,0.143,0.344,1.2,2,0.6,0.8,3.4,4.2,2,0.2,0.2,0.8,1.6,3.4
238,Kevin Knox,SF,24,DET,6,2,20.7,3.5,6.8,0.512,1.5,3.5,0.429,2,3.3,0.6,0.622,0.3,0.5,0.667,0.8,2.7,3.5,0.5,0.7,0.2,1,2,8.8
239,John Konchar,SF,27,MEM,15,2,17.7,1.1,3.2,0.354,0.5,1.8,0.296,0.6,1.4,0.429,0.438,0.2,0.3,0.75,1.1,2.8,3.9,1.5,0.6,0.7,0.4,1.1,3
240,Furkan Korkmaz,SG,26,PHI,14,0,7.4,0.8,2.1,0.367,0.3,1.1,0.267,0.5,1.1,0.467,0.433,0.4,0.5,0.714,0.1,0.5,0.6,0.4,0.6,0,0.4,0.5,2.2
241,Luke Kornet,C,28,BOS,14,0,13.1,1.9,2.3,0.813,0,0,,1.9,2.3,0.813,0.813,0.6,0.7,0.8,1.2,2.1,3.4,0.5,0.5,0.6,0.4,1.2,4.3
242,Jonathan Kuminga,PF,21,GSW,19,1,19.8,3.9,8.8,0.449,0.6,2.3,0.25,3.4,6.5,0.52,0.482,2.5,3.7,0.686,0.7,2.3,3,1,0.5,0.4,1.4,2.3,11
243,Kyle Kuzma,PF,28,WAS,19,19,31.3,9.2,19.3,0.474,2.3,6.5,0.358,6.8,12.8,0.533,0.534,2.9,3.6,0.824,0.9,5.1,6.1,4.6,0.3,0.6,2.5,2,23.6
244,Jock Landale,C,28,HOU,13,0,8.7,0.7,2,0.346,0.2,0.8,0.2,0.5,1.2,0.438,0.385,0.3,0.3,1,0.7,1.1,1.8,0.6,0.3,0.2,0.6,0.7,1.8
245,Jake LaRavia,PF,22,MEM,5,0,12.2,1.4,4,0.35,0.4,2.4,0.167,1,1.6,0.625,0.4,0.2,0.4,0.5,0.6,1,1.6,0.4,0.2,0,0.4,1.6,3.4
246,Zach LaVine,SG,28,CHI,18,18,35.3,7.3,16.6,0.443,2.4,7.1,0.336,4.9,9.4,0.524,0.515,3.9,4.6,0.866,0.3,4.6,4.9,3.4,0.9,0.2,2,2.1,21
247,A.J. Lawson,SG,23,DAL,2,0,11.5,2,5.5,0.364,1.5,4,0.375,0.5,1.5,0.333,0.5,1,2,0.5,0,0.5,0.5,1,0,0.5,0,0.5,6.5
248,Saben Lee,PG,24,PHO,3,0,3.3,1,2,0.5,0,0.3,0,1,1.7,0.6,0.5,0,0,,0.7,0.3,1,1,0,0.3,0,0.3,2
249,Alex Len,C,30,SAC,6,0,6.8,1,1.3,0.75,0,0.2,0,1,1.2,0.857,0.75,0.5,1.2,0.429,1.2,1.5,2.7,0.8,0.2,0.8,0.3,0.3,2.5
250,Kawhi Leonard,SF,32,LAC,19,19,34.4,8.2,17.1,0.478,2.2,5.5,0.394,6,11.6,0.518,0.542,3.3,4,0.829,0.9,5.1,6,3.4,1.6,0.7,1.5,1.6,21.8
251,Caris LeVert,SG,29,CLE,16,1,30.4,5.4,13.3,0.408,1.7,5.4,0.31,3.8,7.9,0.476,0.472,2.3,3.1,0.74,0.4,3.3,3.7,3.6,1,0.4,1.4,1.8,14.9
252,Kira Lewis Jr.,PG,22,NOP,11,0,11,1.3,3.9,0.326,0.2,1.4,0.133,1.1,2.5,0.429,0.349,0.7,0.8,0.889,0.3,0.6,0.9,1.6,0.5,0.1,0.5,0.7,3.5
253,Maxwell Lewis,SF,21,LAL,10,0,4.3,0,0.5,0,0,0.1,0,0,0.4,0,0,0,0,,0.1,0.1,0.2,0.2,0.2,0,0.4,0.2,0
254,E.J. Liddell,PF,23,NOP,3,0,3,0.3,1.3,0.25,0,1,0,0.3,0.3,1,0.25,0.7,0.7,1,0,0.7,0.7,0,0,0.3,0.3,0.3,1.3
255,Damian Lillard,PG,33,MIL,18,18,35,7.3,17.1,0.429,2.8,8.4,0.336,4.5,8.7,0.519,0.511,8,8.7,0.923,0.7,3.8,4.6,6.9,1.1,0.1,2.8,1.4,25.5
256,Nassir Little,PF,23,PHO,14,0,15.1,1.9,4,0.482,0.7,2.3,0.313,1.2,1.7,0.708,0.571,1,1.1,0.875,0.5,1.7,2.2,0.6,0.6,0.6,0.4,1.3,5.6
257,Dereck Lively II,C,19,DAL,17,16,25.1,3.8,5.3,0.722,0,0.1,0,3.8,5.2,0.739,0.722,0.9,1.6,0.593,3,4.8,7.8,1.2,0.6,1.5,1.1,3.2,8.6
258,Isaiah Livers,PF,25,DET,6,1,22.5,2.3,6.7,0.35,1.5,4.5,0.333,0.8,2.2,0.385,0.463,0.8,1.2,0.714,0.7,1.7,2.3,1.2,0.2,0,1.7,1.7,7
259,Chris Livingston,SF,20,MIL,2,0,4.5,1,1,1,0.5,0.5,1,0.5,0.5,1,1.25,0,0,,0,0,0,0.5,0,0,0,0,2.5
260,Kenneth Lofton Jr.,PF,21,MEM,13,0,7.2,1,2.6,0.382,0.2,0.6,0.25,0.8,2,0.423,0.412,0.5,1,0.462,0.2,0.9,1.1,0.9,0.2,0.2,0.5,1.2,2.6
261,Kevon Looney,C,27,GSW,20,17,23.2,2.4,4.1,0.585,0,0,,2.4,4.1,0.585,0.585,1,1.4,0.704,2.9,5.8,8.7,2.8,0.8,0.4,1,2.8,5.8
262,Brook Lopez,C,35,MIL,20,20,29.8,5.1,10,0.508,1.9,5.1,0.363,3.2,4.9,0.66,0.601,1.5,1.9,0.811,1.4,3.6,4.9,1.4,0.8,2.8,1,2.4,13.5
263,Robin Lopez,C,35,MIL,3,0,3,0,0,,0,0,,0,0,,,0.7,0.7,1,0,0,0,0.3,0,0,0.3,0.7,0.7
264,Kevin Love,PF,35,MIA,14,4,17.7,2.4,6.1,0.388,1.4,4.3,0.333,0.9,1.8,0.52,0.506,1.7,2.1,0.828,1.1,5.4,6.5,2.5,0.1,0,0.6,1.9,7.9
265,Kyle Lowry,PG,37,MIA,19,19,29.3,3.1,7,0.444,2.1,4.7,0.444,1,2.3,0.442,0.594,1.1,1.2,0.909,0.9,3.3,4.2,4.3,1.2,0.3,1.3,2.8,9.4
266,Trey Lyles,PF,28,SAC,5,0,21.2,2.6,6.6,0.394,1.4,4.6,0.304,1.2,2,0.6,0.5,1.6,2.6,0.615,1.6,4.4,6,0.6,0,0.2,1.4,2.4,8.2
267,Théo Maledon,PG,22,CHO,13,1,15.4,1.5,5.1,0.288,0.4,2.3,0.167,1.1,2.8,0.389,0.326,0.8,0.9,0.917,0.3,1.5,1.8,2.2,0.5,0,1.2,1.4,4.2
268,Sandro Mamukelashvili,C,24,SAS,7,0,7.9,0.9,2.1,0.4,0.3,1,0.286,0.6,1.1,0.5,0.467,0.7,0.9,0.833,0.9,1,1.9,1.1,0.3,0.1,0.4,1.1,2.7
269,Terance Mann,SG,27,LAC,13,9,26.6,2.7,6.2,0.432,0.5,2.7,0.171,2.2,3.5,0.63,0.469,0.6,1,0.615,1.2,2.7,3.9,2.2,0.8,0.4,0.7,2,6.5
270,Tre Mann,PG,22,OKC,6,0,7.8,1.7,3,0.556,0.5,1.3,0.375,1.2,1.7,0.7,0.639,0.2,0.2,1,0.5,1.5,2,1.3,0.2,0,0.8,0.2,4
271,Boban Marjanovi?,C,35,HOU,3,0,6.7,1.7,3,0.556,0,0.3,0,1.7,2.7,0.625,0.556,0,0.3,0,0.7,2,2.7,1,0,0.3,0,0.7,3.3
272,Lauri Markkanen,PF,26,UTA,15,15,34.1,8.1,16.8,0.484,3.3,8.5,0.383,4.9,8.3,0.589,0.581,4.2,5,0.84,2.4,6.3,8.7,1.1,1.1,0.9,1.3,2.3,23.7
273,Naji Marshall,SF,26,NOP,12,0,21.9,3,6.5,0.462,1.3,2.9,0.429,1.8,3.6,0.488,0.558,2,2.4,0.828,1.3,3.4,4.8,2.3,0.8,0.3,1.3,1.5,9.3
274,Caleb Martin,SF,28,MIA,10,0,22.9,4,9.6,0.417,1,3.4,0.294,3,6.2,0.484,0.469,0.9,1.1,0.818,1,2.1,3.1,1.7,1,0,1.2,1.9,9.9
275,KJ Martin,SF,23,TOT,11,0,7.7,0.7,2,0.364,0.1,0.5,0.167,0.6,1.5,0.438,0.386,0.3,0.5,0.5,0.3,0.8,1.1,0.4,0.5,0.1,0.5,1.3,1.8
275,KJ Martin,SF,23,LAC,2,0,15.5,2,5,0.4,0.5,2.5,0.2,1.5,2.5,0.6,0.45,0.5,1,0.5,0.5,1,1.5,0.5,1,0.5,1,1.5,5
275,KJ Martin,SF,23,PHI,9,0,6,0.4,1.3,0.333,0,0.1,0,0.4,1.2,0.364,0.333,0.2,0.4,0.5,0.2,0.8,1,0.3,0.3,0,0.3,1.2,1.1
276,Garrison Mathews,SG,27,ATL,7,0,6.7,0.6,1.6,0.364,0.6,1.6,0.364,0,0,,0.545,0,0,,0.3,0.7,1,0.1,0.1,0,0.1,0.6,1.7
277,Bennedict Mathurin,SF,21,IND,18,12,24.6,4.8,10.7,0.453,1.1,3.2,0.345,3.7,7.4,0.5,0.505,2.2,2.9,0.769,1.1,2.6,3.7,1.9,0.6,0.2,1.3,1.9,13
278,Wesley Matthews,SG,37,ATL,9,0,10.6,0.7,1.9,0.353,0.6,1.8,0.313,0.1,0.1,1,0.5,0.4,0.9,0.5,0.2,0.9,1.1,0.8,0.3,0.1,0.2,1.3,2.3
279,Tyrese Maxey,PG,23,PHI,18,18,38.4,9.4,20.2,0.464,3.3,8.3,0.396,6.1,11.9,0.512,0.545,4.9,5.5,0.899,0.7,3.9,4.6,6.7,0.8,0.7,1.6,1.9,27
280,Skylar Mays,PG,26,POR,14,5,19.5,3.1,7.6,0.406,0.9,2.9,0.293,2.2,4.6,0.477,0.462,0.8,0.9,0.846,0.3,1.4,1.7,4.5,0.8,0.1,1.1,1.4,7.8
281,Miles McBride,PG,23,NYK,12,0,4.5,0.7,1.4,0.471,0.3,1.1,0.308,0.3,0.3,1,0.588,0.1,0.2,0.5,0.1,0.2,0.3,0.3,0.3,0,0,0.6,1.8
282,CJ McCollum,PG,32,NOP,8,8,34,7.4,16.8,0.44,2.9,8.3,0.348,4.5,8.5,0.529,0.526,3.5,4.5,0.778,0.9,3.6,4.5,5.9,1.6,0.9,1.4,2.3,21.1
283,T.J. McConnell,PG,31,IND,12,0,14.9,3.4,5.8,0.586,0.1,0.5,0.167,3.3,5.3,0.625,0.593,0.8,1.2,0.714,0.6,1.9,2.5,4.3,0.7,0.2,0.9,1.3,7.8
284,Jaden McDaniels,SF,23,MIN,11,11,23.6,4.2,7.2,0.582,1,2.6,0.379,3.2,4.5,0.7,0.652,0.2,0.2,1,0.6,1.5,2.2,1.3,0.5,0.4,1,3.3,9.5
285,Jalen McDaniels,SF,26,TOR,15,0,9.2,0.9,3.1,0.283,0.3,1.5,0.182,0.6,1.6,0.375,0.326,0.1,0.1,1,0.3,0.9,1.2,0.6,0.3,0.2,0.4,0.9,2.1
286,Doug McDermott,SF,32,SAS,17,0,16.6,2.2,4.6,0.481,1.6,3.5,0.475,0.6,1.2,0.5,0.658,0.2,0.4,0.667,0.2,0.9,1.1,1.8,0.4,0.1,0.7,1.3,6.4
287,JaVale McGee,C,36,SAC,16,0,9.8,2.5,3.6,0.69,0,0.1,0,2.5,3.6,0.702,0.69,0.7,1.2,0.579,1.4,2.4,3.8,0.4,0.3,0.7,1.1,1.3,5.7
288,Bryce McGowens,SG,21,CHO,13,1,15.8,1.5,3.5,0.444,1,2.2,0.448,0.5,1.2,0.438,0.589,0.6,0.8,0.8,0.3,1.6,1.9,0.9,0.5,0.2,0.5,1.4,4.7
289,Jordan McLaughlin,PG,27,MIN,5,0,3.8,0.2,0.8,0.25,0.2,0.4,0.5,0,0.4,0,0.375,0.4,0.4,1,0,0,0,1,0,0.4,0,0.4,1
290,De'Anthony Melton,SG,25,PHI,19,19,30.2,4.2,10.5,0.397,2.4,6.1,0.4,1.7,4.4,0.393,0.513,2.1,2.7,0.784,0.8,3.2,4,3.7,1.3,0.4,1.4,2.7,12.8
291,Sam Merrill,SG,27,CLE,10,0,7.5,0.8,2.5,0.32,0.8,2.2,0.364,0,0.3,0,0.48,0,0,,0.2,0.4,0.6,0.6,0.2,0,0.2,0.6,2.4
292,Chimezie Metu,C,26,PHO,11,0,7.1,1,2,0.5,0.3,0.8,0.333,0.7,1.2,0.615,0.568,0.3,0.4,0.75,0.2,1.2,1.4,0.4,0.1,0.3,0.3,1.2,2.5
