Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
293,Vasilije Mici?,PG,30,OKC,8,0,12.3,1.1,3,0.375,0.6,1.8,0.357,0.5,1.3,0.4,0.479,0.5,0.8,0.667,0,0.5,0.5,2.8,0.1,0,1.3,0.8,3.4
294,Khris Middleton,SF,32,MIL,16,16,20.8,4.5,9.8,0.462,1.3,3.8,0.328,3.3,5.9,0.547,0.526,1.6,2,0.781,0.7,3.5,4.2,3.9,0.8,0.1,1.6,1.9,11.8
295,Brandon Miller,SF,21,CHO,16,10,31.1,5.5,12,0.458,1.7,4.4,0.38,3.8,7.6,0.504,0.529,1.7,2.1,0.794,1.3,2.8,4.1,2,0.6,0.5,1.3,3,14.4
296,Jordan Miller,SF,24,LAC,2,0,3.5,1,1.5,0.667,0.5,0.5,1,0.5,1,0.5,0.833,0,0,,0,0,0,0,0,0,0,1,2.5
297,Leonard Miller,SF,20,MIN,3,0,2,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0,0,,0,2,2,0.3,0,0,0,0.3,0.7
298,Dariq Whitehead,SF,19,BRK,1,0,3,0,0,,0,0,,0,0,,,1,2,0.5,0,0,0,0,0,1,0,0,1
299,Patty Mills,PG,35,ATL,1,0,5,1,2,0.5,1,1,1,0,1,0,0.75,0,0,,0,1,1,0,0,0,0,0,3
300,Shake Milton,SG,27,MIN,19,0,16.3,1.8,5.1,0.361,0.4,1.9,0.216,1.4,3.2,0.45,0.402,1.5,1.8,0.8,0.2,1.7,1.9,1.5,0.7,0.2,1.1,1.6,5.6
301,Justin Minaya,SF,24,POR,5,0,6,0.4,1.2,0.333,0.4,0.8,0.5,0,0.4,0,0.5,0.2,0.4,0.5,0.8,0.2,1,0,0,0.2,0.2,0.2,1.4
302,Josh Minott,SF,21,MIN,9,0,2.6,0.7,1.3,0.5,0,0.6,0,0.7,0.8,0.857,0.5,0.2,0.4,0.5,0.1,0.2,0.3,0.1,0,0.1,0,0.4,1.6
303,Davion Mitchell,PG,25,SAC,14,3,16.9,1.8,4.9,0.362,0.9,2.9,0.293,0.9,2,0.464,0.449,0.6,0.6,1,0.1,1.1,1.2,2.6,0.4,0.1,0.9,1.6,5.1
304,Donovan Mitchell,SG,27,CLE,15,15,35.5,9.4,21,0.448,2.9,8.3,0.344,6.5,12.7,0.516,0.516,5.5,6.1,0.901,1.1,4.3,5.3,5.2,2.1,0.5,2.5,1.9,27.1
305,Evan Mobley,PF,22,CLE,20,20,33.5,6.7,11.8,0.568,0.1,0.5,0.2,6.6,11.3,0.584,0.572,2.5,3.3,0.769,2.8,8,10.8,3,0.8,1.7,2.2,2.8,16
306,Isaiah Mobley,PF,24,CLE,2,0,5,0.5,1.5,0.333,0,0.5,0,0.5,1,0.5,0.333,0,0,,0,1,1,1.5,0.5,0,0.5,1,1
307,Malik Monk,SG,25,SAC,18,0,24.5,4.6,10.8,0.421,2.5,6.1,0.413,2.1,4.8,0.43,0.536,2.8,3.2,0.895,0.6,2.3,2.9,4.6,0.7,0.5,2.2,1.7,14.4
308,Moses Moody,SG,21,GSW,20,4,18.8,3.2,6.4,0.492,1.2,3.2,0.375,2,3.2,0.609,0.586,1.2,1.6,0.742,1.2,2.2,3.4,1.2,0.8,0.3,0.6,1.4,8.7
309,Wendell Moore Jr.,SG,22,MIN,1,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
310,Marcus Morris,PF,34,PHI,12,3,12.1,1.9,4.3,0.451,0.9,1.9,0.478,1,2.3,0.429,0.559,0.3,0.3,1,0.4,1.7,2.1,0.5,0.3,0.4,0.4,1.6,5
311,Markieff Morris,PF,34,DAL,3,0,7.7,1,4.3,0.231,0.7,2.7,0.25,0.3,1.7,0.2,0.308,0,0,,0.7,0.7,1.3,0.7,0,0,0,0.7,2.7
312,Trey Murphy III,SF,23,NOP,1,0,22,7,13,0.538,4,10,0.4,3,3,1,0.692,0,0,,1,2,3,1,1,1,0,0,18
313,Dejounte Murray,SG,27,ATL,19,19,34.2,7.7,16.8,0.458,2.3,5.9,0.393,5.4,10.9,0.493,0.527,2.7,3.1,0.864,0.7,3.4,4.1,5.1,1.8,0.3,2.4,1.4,20.4
314,Jamal Murray,PG,26,DEN,8,8,29.8,5.8,13.9,0.414,2.1,5,0.425,3.6,8.9,0.408,0.491,2.6,3,0.875,0.4,2.6,3,7.3,0.3,0.6,2,1.9,16.3
315,Keegan Murray,SF,23,SAC,14,14,32.4,4.8,12.4,0.385,2.1,7.1,0.293,2.7,5.4,0.507,0.468,1.2,1.4,0.85,1.7,4.4,6.1,1.9,1.3,0.6,1.2,2.2,12.9
316,Kris Murray,SF,23,POR,10,0,8.8,0.6,2,0.3,0.3,1.2,0.25,0.3,0.8,0.375,0.375,0.3,0.5,0.6,0.4,0.4,0.8,0.3,0.5,0.1,0.1,0.8,1.8
317,Mike Muscala,C,32,WAS,7,1,11.7,1.1,2.7,0.421,0.4,1.4,0.3,0.7,1.3,0.556,0.5,0.6,0.6,1,0.3,2.4,2.7,1.1,0.1,0.4,1,1,3.3
318,Svi Mykhailiuk,SF,26,BOS,8,0,7.4,0.8,2.1,0.353,0.5,1.8,0.286,0.3,0.4,0.667,0.471,0,0,,0.1,0.5,0.6,0.1,0.4,0,0.5,0.5,2
319,Larry Nance Jr.,C,31,NOP,14,0,15.1,1.5,3,0.5,0.2,0.8,0.273,1.3,2.2,0.581,0.536,0.3,0.6,0.5,1.3,2.9,4.1,0.7,0.6,0.3,0.9,1.4,3.5
320,Andrew Nembhard,PG,24,IND,15,2,19.3,3.2,7.1,0.449,0.6,2.5,0.243,2.6,4.7,0.557,0.491,0.3,0.5,0.714,0.6,1.3,1.9,4.5,0.9,0,1.5,2.1,7.3
321,Aaron Nesmith,SF,24,IND,16,1,23.7,4,7.3,0.547,1.8,3.9,0.46,2.2,3.4,0.648,0.671,1.2,1.9,0.633,0.9,2.4,3.3,1,1.1,0.6,0.6,3.3,11
322,Georges Niang,PF,30,CLE,20,1,22.4,3.1,7.5,0.413,1.6,4.5,0.348,1.6,3.1,0.508,0.517,0.6,0.7,0.923,0.3,3.7,4,1.2,0.4,0.1,0.6,2.3,8.4
323,Daishen Nix,PG,21,MIN,5,0,4,0.6,1.6,0.375,0.4,1,0.4,0.2,0.6,0.333,0.5,0,0,,0,0.2,0.2,0,0.2,0,0,0,1.6
324,Zeke Nnaji,PF,23,DEN,19,0,10.5,1.3,2.7,0.49,0.2,0.4,0.429,1.2,2.3,0.5,0.52,0.9,1.5,0.607,1.2,1.1,2.3,0.4,0.2,0.5,0.5,1.4,3.7
325,Jaylen Nowell,SG,24,MEM,5,1,18.8,2.6,7.2,0.361,0.4,2.8,0.143,2.2,4.4,0.5,0.389,0.6,0.6,1,0.6,1.8,2.4,1.4,0.4,0,0.4,1.6,6.2
326,Markquis Nowell,SG,24,TOR,1,0,4,0,1,0,0,0,,0,1,0,0,2,2,1,2,0,2,2,1,0,0,0,2
327,Jusuf Nurki?,C,29,PHO,20,20,27.9,4.5,9.5,0.468,0.7,2.5,0.26,3.8,7,0.543,0.503,2.6,3.4,0.75,2.9,6.3,9.2,3.9,1.1,1.3,2.2,3.7,12.1
328,Jordan Nwora,SF,25,IND,5,0,14.6,2.8,6.8,0.412,0.8,3,0.267,2,3.8,0.526,0.471,0.6,0.8,0.75,1.2,1.8,3,1.2,0.8,0.2,1.4,1.6,7
329,Royce O'Neale,SF,30,BRK,18,5,29.7,2.8,7.3,0.382,2.5,6.2,0.405,0.3,1.1,0.25,0.553,0.1,0.3,0.333,0.7,4.7,5.4,3.4,0.8,0.8,1,3.1,8.2
330,Chuma Okeke,SF,25,ORL,9,0,4.1,0.4,1.4,0.308,0.3,1.1,0.3,0.1,0.3,0.333,0.423,0,0,,0.3,0.4,0.8,0.3,0,0,0.2,0,1.2
331,Josh Okogie,SG,25,PHO,20,9,22.1,2.1,4.9,0.429,0.6,2.2,0.256,1.6,2.8,0.564,0.485,2.3,2.9,0.776,1.8,1.9,3.7,1.1,1,0.5,0.9,1.4,7
332,Onyeka Okongwu,C,23,ATL,19,0,23.3,3.2,5.6,0.57,0.3,1.1,0.238,2.9,4.5,0.651,0.593,2.2,2.5,0.854,2.5,4.1,6.6,1.4,0.5,0.8,0.8,2.7,8.8
333,Isaac Okoro,SF,23,CLE,11,5,24.4,2.9,5.8,0.5,0.7,1.9,0.381,2.2,3.9,0.558,0.563,0.9,1.4,0.667,1.3,2.4,3.6,1.7,1.1,0.5,0.8,2.5,7.5
334,Kelly Olynyk,C,32,UTA,19,1,21.1,2.6,4.5,0.581,0.8,1.8,0.471,1.8,2.7,0.654,0.674,1.5,1.7,0.879,1.9,3.6,5.5,3.7,0.8,0.2,1.9,2.9,7.6
335,Eugene Omoruyi,SF,26,WAS,11,0,6.8,2.1,3.3,0.639,0.5,1,0.455,1.6,2.3,0.72,0.708,1.1,1.5,0.75,0.8,1.1,1.9,0.7,0.5,0.1,0.5,0.9,5.7
336,Cedi Osman,SF,28,SAS,19,0,19.4,3.1,6.6,0.46,1.5,3.8,0.397,1.5,2.8,0.547,0.575,0.6,0.7,0.786,0.5,1.5,2,1.5,0.4,0.2,0.6,1.7,8.2
337,Kelly Oubre Jr.,SF,28,PHI,8,5,29,5.9,11.8,0.5,1.8,4.6,0.378,4.1,7.1,0.579,0.574,2.8,3.5,0.786,1.4,3.8,5.1,0.6,1.4,0.4,0.9,2.4,16.3
338,Chris Paul,PG,38,GSW,18,7,26.8,3.2,7.9,0.399,1.2,3.6,0.328,2,4.4,0.456,0.472,1.4,1.6,0.929,0.3,3.3,3.6,7.3,1.5,0.1,1.1,1.6,8.9
339,Cameron Payne,PG,29,MIL,20,2,17.2,2.4,5,0.485,1.3,2.9,0.448,1.1,2.1,0.537,0.616,0.4,0.4,1,0.1,1.4,1.4,2.4,0.4,0.1,0.8,2.2,6.5
340,Gary Payton II,SG,31,GSW,14,0,17.3,2.4,5.1,0.479,0.6,2,0.321,1.8,3.1,0.581,0.542,0.4,0.6,0.667,1.1,2.1,3.1,0.9,1.2,0.3,0.6,1.9,5.9
341,Filip Petrušev,C,23,TOT,3,0,3.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0,0.3,0.3,0,0,0,0,0.3,1
341,Filip Petrušev,C,23,PHI,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
341,Filip Petrušev,C,23,SAC,2,0,3.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0.5,1.5
342,Julian Phillips,SF,20,CHI,10,0,4.8,0.3,1.3,0.231,0,0.6,0,0.3,0.7,0.429,0.231,0.1,0.4,0.25,0.1,0.6,0.7,0.4,0.1,0,0.1,0.6,0.7
343,Jalen Pickett,SG,24,DEN,11,0,6.7,0.8,1.8,0.45,0.5,1.3,0.357,0.4,0.5,0.667,0.575,0.2,0.2,1,0.1,0.8,0.9,0.6,0.3,0,0.5,0.6,2.3
344,Mason Plumlee,C,33,LAC,6,0,17,2,3.2,0.632,0,0,,2,3.2,0.632,0.632,1,2.3,0.429,1.3,4.2,5.5,1,0.7,0.2,0.8,1,5
345,Brandin Podziemski,SG,20,GSW,14,0,18.7,2.7,5.9,0.458,1.1,2.4,0.441,1.6,3.5,0.469,0.548,0.8,1.1,0.733,0.9,3.4,4.3,2.2,0.5,0.1,1,1.6,7.3
346,Jakob Poeltl,C,28,TOR,20,20,26.7,5.3,7.2,0.729,0,0,,5.3,7.2,0.729,0.729,0.9,1.8,0.486,2.8,5.7,8.5,2.3,0.9,1.1,1.7,2.8,11.4
347,Aleksej Pokusevski,PF,22,OKC,6,0,5.7,0.3,1.5,0.222,0.2,1,0.167,0.2,0.5,0.333,0.278,0.2,0.3,0.5,0.3,0.8,1.2,0.8,0,0.2,0.5,0.8,1
348,Jordan Poole,SG,24,WAS,18,18,29.4,6,15.3,0.391,1.9,6.6,0.286,4.1,8.7,0.471,0.453,3.3,3.8,0.855,0.5,2.3,2.8,3.5,1.2,0.4,2.8,3.2,17.2
349,Craig Porter Jr.,PG,23,CLE,13,1,13.7,2.8,5.1,0.561,0.2,0.5,0.429,2.6,4.5,0.576,0.583,1.2,1.7,0.727,0.2,1.5,1.8,2.3,0.5,0.4,1.1,1.2,7.2
350,Michael Porter Jr.,SF,25,DEN,21,21,31.5,6.7,14.1,0.476,2.9,7.6,0.381,3.8,6.5,0.588,0.579,1.1,1.5,0.742,1.7,6.4,8,1.8,0.5,0.8,1.2,2.3,17.4
351,Otto Porter Jr.,SF,30,TOR,9,1,12.2,1.1,2.6,0.435,0.8,1.8,0.438,0.3,0.8,0.429,0.587,0.1,0.1,1,0.7,1.8,2.4,0.1,0.3,0.3,0.1,1.1,3.1
352,Bobby Portis,PF,28,MIL,20,0,23.9,4.7,9.8,0.474,0.8,2.6,0.294,3.9,7.3,0.538,0.513,1.3,1.7,0.758,1.3,5.4,6.7,1.2,0.9,0.5,0.9,2.3,11.3
353,Kristaps Porzi??is,C,28,BOS,15,15,30.3,6.5,11.9,0.547,1.6,4.9,0.324,4.9,7,0.705,0.615,4.3,5.3,0.8,1.5,5.2,6.7,1.9,0.7,1.7,1.3,3.4,18.9
354,Dwight Powell,C,32,DAL,17,1,14.2,1.2,1.7,0.724,0.1,0.1,1,1.2,1.6,0.714,0.741,1.8,2.2,0.789,1.2,1.8,3,1.3,0.3,0.5,0.4,1.7,4.3
355,Norman Powell,SG,30,LAC,19,0,23.7,4,8.3,0.481,1.8,4,0.461,2.2,4.3,0.5,0.592,2.1,2.6,0.816,0.2,1.7,1.9,1,0.7,0.5,1.1,2.1,11.9
356,Taurean Prince,PF,29,LAL,19,19,29.9,3.3,7.8,0.416,1.5,4.5,0.341,1.7,3.4,0.516,0.513,0.6,0.8,0.75,0.3,2.1,2.4,1.5,0.6,0.4,0.7,2.3,8.7
357,Payton Pritchard,PG,26,BOS,19,0,20.8,2.4,6.1,0.391,1.3,3.8,0.333,1.1,2.3,0.488,0.496,0.5,0.7,0.769,1,2.2,3.2,2.9,0.4,0,0.6,1.1,6.5
358,Olivier-Maxence Prosper,PF,21,DAL,9,0,7.3,0.4,1.8,0.25,0.1,1.1,0.1,0.3,0.7,0.5,0.281,0.9,1.3,0.667,0.3,0.8,1.1,0.4,0.1,0,0,0.6,1.9
359,Neemias Queta,C,24,BOS,3,0,10.3,1.3,3.3,0.4,0,0,,1.3,3.3,0.4,0.4,1.3,1.7,0.8,2.7,3,5.7,0,0.3,0,0.7,0.7,4
360,Immanuel Quickley,SG,24,NYK,19,0,24.4,5.3,12.1,0.437,2.1,5.6,0.368,3.2,6.5,0.496,0.522,2.8,3.2,0.883,0.2,2.9,3.1,2.8,0.5,0.1,1.2,1.6,15.4
361,Lester Quinones,SG,23,GSW,2,0,4.5,1,3,0.333,0.5,2,0.25,0.5,1,0.5,0.417,0,0,,0,0,0,0,0,0,0.5,0.5,2.5
362,Julius Randle,PF,29,NYK,19,19,34.9,7.2,17.4,0.412,1.6,5.8,0.279,5.5,11.5,0.479,0.459,4.5,6.4,0.702,2.1,8.1,10.2,5.5,0.7,0.2,3.2,2.6,20.4
363,Duop Reath,C,27,POR,11,1,13.9,2.5,5.9,0.415,1.4,3.8,0.357,1.1,2.1,0.522,0.531,0.8,0.9,0.9,0.6,1.2,1.8,1.1,0.5,0.3,0.7,1.5,7.1
364,Austin Reaves,SG,25,LAL,21,8,29.5,4.8,10.2,0.465,1.2,4,0.313,3.5,6.3,0.561,0.526,3,3.5,0.849,0.9,3.8,4.7,4.7,1,0.1,2.4,1.5,13.7
365,Cam Reddish,SF,24,LAL,17,10,23.7,2.5,5.9,0.42,0.9,2.8,0.319,1.6,3.1,0.509,0.495,1.4,1.6,0.821,0.5,2.2,2.7,1.1,1.5,0.3,0.6,1.6,7.2
366,Paul Reed,C,24,PHI,19,1,14.7,2.5,4.2,0.595,0.2,0.5,0.444,2.3,3.7,0.614,0.62,0.3,0.4,0.75,1.8,2.6,4.4,1.1,0.5,0.6,0.8,2.1,5.5
367,Naz Reid,C,24,MIN,19,0,21.4,4.7,9.1,0.514,1.7,4.2,0.4,3,4.9,0.613,0.607,1.5,1.7,0.906,0.9,3.1,4,0.7,0.7,0.6,1.1,1.5,12.6
368,Jared Rhoden,SG,24,DET,5,0,6,1,1.8,0.556,0.2,0.8,0.25,0.8,1,0.8,0.611,0.4,0.4,1,0.2,0.6,0.8,0.6,0,0,0.4,0.8,2.6
369,Nick Richards,C,26,CHO,12,0,16.8,2.8,3.8,0.756,0,0,,2.8,3.8,0.756,0.756,2.4,3,0.806,1.5,4.2,5.7,0.4,0.4,1.2,1.1,2.8,8.1
370,Josh Richardson,SG,30,MIA,17,4,27.6,3.9,8.5,0.462,1.2,4.2,0.296,2.7,4.4,0.622,0.534,1.4,1.6,0.889,0.5,2.1,2.6,3.1,0.6,0.3,1.2,1.8,10.5
371,Duncan Robinson,SF,29,MIA,18,10,29.6,5.2,10.7,0.49,3.1,6.8,0.447,2.2,3.8,0.565,0.633,1.2,1.4,0.84,0.3,2.3,2.6,2.7,0.3,0.2,1,2.6,14.7
372,Jerome Robinson,SG,26,GSW,1,0,5,0,2,0,0,0,,0,2,0,0,0,0,,1,1,2,0,0,0,0,0,0
373,Mitchell Robinson,C,25,NYK,19,19,29.8,2.7,4.7,0.578,0,0,,2.7,4.7,0.578,0.578,0.7,1.9,0.389,5.6,5.2,10.7,0.5,1.5,1.4,0.9,1.9,6.2
374,Orlando Robinson,C,23,MIA,6,1,16,3,5.2,0.581,0.7,0.7,1,2.3,4.5,0.519,0.645,0.5,0.7,0.75,1.2,2.8,4,2,0.3,0.5,1,1.8,7.2
375,Jeremiah Robinson-Earl,PF,23,NOP,8,1,12.3,1.6,3.1,0.52,0.8,1.4,0.545,0.9,1.8,0.5,0.64,0.8,0.8,1,1,1.8,2.8,0.6,0.3,0,0.8,1.1,4.8
376,David Roddy,PF,22,MEM,19,4,23.7,3.4,7.8,0.432,1,3.3,0.306,2.4,4.5,0.523,0.497,0.6,0.9,0.706,1.1,3.1,4.2,1.1,0.6,0.4,0.9,1.6,8.4
377,Ryan Rollins,PG,21,WAS,8,0,6.1,1.1,2.3,0.5,0.1,0.3,0.5,1,2,0.5,0.528,1.6,2,0.813,0.3,1,1.3,1.3,1,0.3,0.9,0.8,4
378,Derrick Rose,PG,35,MEM,10,2,19,3.9,8.3,0.47,0.8,2.1,0.381,3.1,6.2,0.5,0.518,1.1,1.3,0.846,0.6,1.4,2,3.1,0.5,0.1,1.2,1.1,9.7
379,Terry Rozier,SG,29,CHO,9,9,36,8.6,18.4,0.464,2.2,6,0.37,6.3,12.4,0.509,0.524,3.2,4,0.806,0.6,3.1,3.7,6.6,1,0.3,2.6,1.4,22.6
380,Rayan Rupert,SG,19,POR,7,0,4.4,0.1,1.7,0.083,0.1,0.9,0.167,0,0.9,0,0.125,0.3,0.6,0.5,0.1,0,0.1,0.3,0.3,0,0.3,0.1,0.7
381,D'Angelo Russell,PG,27,LAL,21,21,30.9,6.4,13.2,0.487,2.2,5.5,0.409,4.2,7.7,0.543,0.572,2,2.6,0.782,0.4,3,3.4,6.6,0.8,0.6,1.8,2,17.1
382,Matt Ryan,SF,26,NOP,13,1,22.9,2.9,6.4,0.458,2.5,5.2,0.471,0.5,1.2,0.4,0.651,1,1.1,0.929,0.4,1.9,2.3,1.1,0.4,0.1,1.2,1.8,9.3
383,Domantas Sabonis,C,27,SAC,18,18,35.1,7.1,12.4,0.571,0.6,1.3,0.417,6.6,11.1,0.59,0.594,3.8,5.9,0.651,3.3,8.5,11.8,6.9,0.8,0.8,3.1,3.6,18.6
384,Luka Šamani?,PF,24,UTA,9,0,6.1,1,2.7,0.375,0.3,1.2,0.273,0.7,1.4,0.462,0.438,0.1,0.1,1,0.3,1.4,1.8,0.2,0.1,0.2,0.4,0.6,2.4
385,Jermaine Samuels,SF,25,HOU,5,0,5.8,0.4,0.8,0.5,0,0.4,0,0.4,0.4,1,0.5,0.4,0.4,1,0.2,1.2,1.4,0.4,0,0.2,0,0.6,1.2
386,Gui Santos,PF,21,GSW,2,0,6,1,2,0.5,0,0.5,0,1,1.5,0.667,0.5,0,0,,1,1,2,0.5,0,0,1,1,2
387,Dario Šari?,C,29,GSW,20,4,21.7,3.7,8.2,0.454,1.6,4.3,0.376,2.1,3.9,0.538,0.552,1.6,1.9,0.842,1.5,4.4,5.9,2.5,0.7,0.3,1.1,2.4,10.6
388,Olivier Sarr,C,24,OKC,5,0,10.8,0.6,1.2,0.5,0.4,0.6,0.667,0.2,0.6,0.333,0.667,0.8,1.2,0.667,0.8,3.2,4,0.2,0,1,0.4,2,2.4
389,Marcus Sasser,PG,23,DET,20,0,18.6,3.3,7.1,0.461,1.4,3.4,0.397,1.9,3.7,0.521,0.557,0.5,0.5,1,0.2,1.8,2,2.9,0.7,0.2,0.8,1.5,8.3
390,Admiral Schofield,PF,26,ORL,5,0,3.6,0.4,1.4,0.286,0.2,1.2,0.167,0.2,0.2,1,0.357,0,0.4,0,0,0.2,0.2,0.2,0,0,0.2,0.4,1
391,Dennis Schröder,PG,30,TOR,20,20,31.6,5.7,13,0.435,1.8,5.1,0.353,3.9,7.9,0.487,0.504,2.8,3.2,0.859,0.5,2.5,3,7,0.9,0.1,1.8,2,15.9
